"","FLAGS_0","FLAGS_3","FLAGS_12","FLAGS_36","LILAC_0","LILAC_3","LILAC_12","LILAC_36","SCOPE_0","SCOPE_3","SCOPE_12","XEROX_0","XEROX_3","XEROX_12","HUMOR_0","HUMOR_3","HUMOR_12","IMAGE_0","IMAGE_3","IMAGE_12","IMAGE_36","REMIX_0","REMIX_3","REMIX_12","REMIX_36","BLUSH_0","BLUSH_3","BLUSH_12","BLUSH_36","VIDEO_0","VIDEO_3","VIDEO_12","VIDEO_36","KAYAK_0","KAYAK_3","KAYAK_12","KAYAK_36","LAKES_0","LAKES_3","LAKES_12","RELIC_0","RELIC_3","RELIC_12","RELIC_36","VISTA_0","VISTA_3","VISTA_12","VISTA_36","SHAWL_0","SHAWL_3","SHAWL_12","QUART_0","QUART_12","QUART_36","VENUE_0","VENUE_3","VENUE_12","VENUE_36","MAGIC_0","MAGIC_3","MAGIC_12","MAGIC_36","PATCH_0","PATCH_3","PATCH_12","FENCE_0","FENCE_3","FENCE_12","FENCE_36","RADIO_0","RADIO_3","RADIO_12","TANGO_0","TANGO_3","TANGO_12","INTRO_0","INTRO_3","INTRO_12","INTRO_36","POETS_0","POETS_3","POETS_12","POETS_36","IVORY_0","IVORY_3","IVORY_12","IVORY_36","WALTZ_0","WALTZ_3","WALTZ_12","WALTZ_36","DAISY_0","DAISY_3","DAISY_12","JUROR_0","JUROR_3","JUROR_12","JUROR_36","ELBOW_0","ELBOW_3","ELBOW_12","ELBOW_36","LASSO_0","LASSO_3","RODEO_0","RODEO_3","RODEO_12","RODEO_36","TOPAZ_0","TOPAZ_3","FOGGY_0","FOGGY_3","FOGGY_12","FOGGY_36","NURSE_0","NURSE_3","NURSE_12","GLASS_0","GLASS_12","HUMAN_0","HUMAN_3","HUMAN_12","HUMAN_36","ORBIT_0","ORBIT_3","FILMS_0","FILMS_3","FILMS_12","EAGLE_0","EAGLE_3","EAGLE_12"
"C33442",21.9331463752729,21.8576670748475,21.7460660827439,21.7314213785191,22.3513153557417,22.1592092320653,22.3311058287406,22.2994573465703,21.6306439628196,21.9835409439634,21.8916910106435,21.9145431664664,21.7169320502891,21.8776312564325,22.2692491233707,22.4983462249513,22.4860049170063,22.808119698148,22.584672852863,22.586914672945,22.6364226106173,21.8915705013923,21.7240474811454,21.7162107428379,22.0464569360345,22.0656948599273,22.01821987857,22.050166177472,22.1956623658323,21.7670023672609,22.0238470577258,22.0719228598729,21.9568210173808,22.1635781246607,22.2264859866759,22.3075438149752,22.2715502254824,21.5869423816937,21.6776835160124,21.6648205074979,21.4710212259338,21.9514618816575,22.1211493119038,21.9100128044712,21.6618554972309,22.1963589883712,22.0916749150981,22.0736205529266,22.1618023303391,22.191265289463,21.7780795365069,21.9277927885351,22.0765432527433,22.0302987056569,21.9244696639393,21.9974189847608,22.0742620229776,22.0651685893962,22.2154770107125,22.4636224029748,22.2279675335141,22.2068742595546,22.4070127838925,22.586896810825,22.4715730172279,21.8186555061246,22.1191877960008,21.8593618884728,22.0841806761216,21.7319412910974,21.8167278307277,21.8882471569407,22.5051842519519,22.5388813634707,22.1187478453182,22.6783450307027,22.1932061911956,21.7649124801191,21.9167534666654,22.0149719011918,22.1508644286307,22.0538450309172,22.0406609597917,21.7639530960914,22.1580089702584,22.245314488068,22.3566655434841,22.2514324227639,22.2018158222938,22.2774942899864,22.2975488330672,21.4083872767386,21.4316547049068,21.5509571630704,22.1850015194657,22.3209599893685,22.3136768942579,22.2519443551383,21.8461591146691,21.9936025284338,21.9098484147862,21.8601503773559,22.1740832762431,22.0768087483032,22.3044861312657,22.4341858482767,22.3881458138058,22.3027635760029,22.3897337329305,22.0712741283724,22.0479123641968,22.467822189204,21.9002182228549,22.1515675332337,21.769414148553,21.7645529377212,21.6992898867685,22.4191470135978,22.1935572434706,22.4068796989339,22.5862181154476,22.409622709666,22.4305051285456,21.9127154077552,22.0337032718988,21.7110955785679,22.1335411104426,21.8004729866195,22.0605603798022,22.0658854664749,21.8289623578173
"C1651",17.5654888877948,NA,20.8575968414927,18.1342458116067,19.7333265334667,20.5417092070552,18.5707488594596,18.1721637770151,18.9886763665796,19.6567181322973,NA,18.1057346251934,18.5895268011595,19.2307452236383,NA,19.3015475479246,18.352008930953,NA,19.5799806293464,19.8756353766972,18.4847245739632,NA,18.9478252521497,NA,16.3531123570282,18.5597169000756,20.1823870786089,18.7240174949318,18.92269182505,17.8496860863366,19.7732390326103,18.8392160926897,17.4374513711718,19.8771133498543,19.5898047348057,20.137805431154,19.8159273562473,18.4426479242602,NA,17.1925239970754,17.8622983386309,19.9245544754156,19.4278366034585,20.2833868332331,16.5554578999707,NA,NA,NA,NA,20.3295040230913,19.8505195579424,19.1316032893432,19.3257863494153,18.8110798722999,NA,18.6192169689626,18.9035788602001,17.3771003579751,17.2335354222272,19.0410815816091,18.0996970989011,NA,18.39573075888,NA,NA,19.6859892039593,18.8667838869114,20.6566858407129,18.0758864795103,18.5232633034451,17.8827505024524,19.8876267090503,16.7383825854532,20.3493168689306,18.2632187594563,19.0536713855952,21.1248924559006,18.3884588076182,16.5636282770543,18.5507467853832,19.2201161313843,NA,18.1064044724653,18.4247690904812,17.5015262257372,18.3298839117477,18.6466290206995,NA,19.5137989055846,NA,18.3277412136113,NA,16.95997929925,16.0711480795812,17.7852289455037,19.3538876984835,18.9692965749573,19.0048102378723,17.6665222214343,18.979567541901,18.3608942247042,17.6458905890189,19.4522854872916,19.002207942686,18.4259780351334,18.1231059536909,18.7569992786433,18.4149288021488,18.2428763671664,19.3920700086165,NA,20.1061104938288,NA,17.7031262829587,17.9708192854797,18.0260046429789,17.3613612612119,19.4820713300968,19.3689326865511,19.5391247248535,20.0037374970531,19.108419807771,17.794009645021,16.317112256584,18.0835468482011,19.6126183675876,19.6992623473415,19.2258522946971,19.7529881754962,19.4036570099251,19.7210708104756
"C31555",21.6991589638784,20.9632495941776,23.5269008339679,21.8433422051391,22.7310390921887,23.5096289631402,21.9012186171195,21.8627576598566,21.068016572351,21.4526529854723,21.2324092157248,21.2870861365441,21.469341231085,22.0894517742607,21.1510921233629,23.0692111097164,22.3832700152075,21.4449825038847,21.8836739705297,23.0007075350832,22.7987527986006,21.0526887691533,22.253074181249,21.6336515796597,21.6103647959953,21.5818138485663,22.8835063654482,22.2021082758143,22.5961435662867,20.5147506480088,21.5083726884732,21.2793572320997,21.2676713947481,22.983916987732,22.3989025737563,22.9747692175238,23.2411697012267,20.8495066590476,21.0352239820568,21.0858504023704,21.3657654917682,22.2002104589088,22.9582077105169,22.9216778897268,21.3296397872965,21.7944230059365,19.8427523865735,21.1213811122831,21.9550613345568,23.6229509752896,22.7862331286897,21.715924296728,21.5324981382931,21.0417941520279,20.5436643564072,21.2498391279706,21.1222674921187,21.0928519663912,21.5733508666172,22.7507584998486,22.1122228128759,22.9996329423327,21.9247070510312,21.7930031198327,20.7092235156973,22.3773180463148,21.4641438688896,23.233226007904,20.6455959899755,22.049267601007,21.2735287063543,22.6343641704733,20.8048652179505,23.0116338557652,21.0432910075177,22.190180354176,23.9544887622061,21.0079935813034,20.5559727139562,22.0066866442115,22.2012881794957,22.1569962143881,21.0671822368446,21.5659703950018,21.5002676143143,21.5878567008232,21.2647638582489,21.1855929195361,22.7339332447779,22.1149912449021,22.0686864484975,21.2445275952773,20.8763760514977,21.4895079467933,21.4546853539221,22.7333130848774,22.3116535365964,23.077853784601,22.1992143256282,22.6341560815787,21.2898252814857,21.9691226392832,22.9348590278658,22.0677940863005,21.8055093017987,21.8413842913725,22.232156810846,21.5754990848328,22.1093259823064,22.569024174835,21.268749862505,24.2919990088455,21.0840044784863,21.173819847149,21.5929045433478,21.5594027657466,21.0860882678094,22.8449549211612,21.9027294997044,22.451763740526,22.8769637102647,22.0974396782068,21.4388943684384,21.0777623680283,22.5072858144593,22.4061741176631,22.3245511272667,22.4407462653059,23.3905973575028,23.0928227775819,22.5584036627075
"C46225",26.8740056596818,26.8768200491475,26.1125157078426,25.8044002831803,25.3714967015916,26.6205279295724,26.7000338878458,26.955682185176,25.0011306867011,26.6291831677555,27.3552869693646,26.1572875624772,26.7015341709152,26.3011327648597,25.4642035847834,26.7937720675828,26.1040991282213,27.4214215380536,27.2408636665358,27.4298202028846,27.4055450575697,25.7047749925253,26.2082733610936,24.9903055154741,25.6326687796017,25.1822588543139,26.8562725876834,26.7327970816285,27.547081623731,25.0637230698879,26.5758541566503,27.7866710552627,26.9517423510966,25.4698405175014,26.8360189477488,25.9407664833698,26.284111719055,24.1882575634889,26.532013890801,25.2316584597346,26.0466595921821,26.2181119154605,27.7572497044431,27.8665383776898,24.5753960203274,25.8915923792042,26.7215975947265,26.80024871767,26.2736944531996,26.617700840121,26.3673552911536,24.7366467718988,26.2072471781157,25.4544349787313,25.3168553297997,25.6767696453512,27.1119231743684,27.241977041812,26.4606406189946,27.2504311451302,27.516143654414,27.1185804134345,25.0674350172717,26.437283596374,26.2913994979872,26.1922913092543,26.385630727323,27.116225438941,27.3303840736282,24.101778234502,23.8546895993747,23.8737258989197,27.6779848577675,28.1654396078048,25.7397532145878,28.177383798423,25.8648271417464,25.1853929899117,25.6227072788776,25.1737826461095,25.4080543397601,24.9971545805966,25.5733801084742,24.7475331044996,27.3648621622431,26.2928498667889,26.0507856167044,27.3172048825853,27.6400593243991,27.4521756218491,27.5012042637982,24.6905968564256,25.3252843162161,24.9043817798131,25.191805945577,25.3771245913311,25.3424957515093,25.3130461803008,25.972539706217,26.4860547711327,26.4730070841839,25.9945972943915,26.0190261489712,26.1164737375371,27.8490716461277,27.5474827082277,27.7667993165951,28.0628297719064,27.2171515946346,26.7247071242784,26.545429859256,27.5520177412814,26.2602816927878,27.2924652945245,24.9719981414153,24.6504042751107,23.6392222296297,27.3432924080034,26.5924553263516,24.9623893788894,25.2820045712894,24.8091483230324,24.5818409660345,26.0696064470389,26.11748410202,25.7800524034613,27.0647753225775,25.6256593530105,25.643274578574,26.0997723710535,24.7389229761335
"C48428",17.100210604883,NA,NA,14.7730361533934,15.6754333436629,NA,15.3365065598103,14.8310102809465,NA,NA,NA,15.6583788649476,NA,NA,14.1055811812774,NA,15.5546488028522,16.8913327905593,NA,NA,15.3641004480623,16.5662324607261,15.0412313441908,15.3839404928532,14.7171408816367,15.1089735955722,NA,NA,14.3107547722153,NA,NA,13.9881520976905,NA,NA,NA,NA,NA,13.4457908360481,NA,16.0490402096592,16.4820673899057,NA,16.0997587292703,14.4319545768308,15.5464121951194,NA,15.4047091750292,14.9439799143437,NA,NA,14.6709328129151,14.8713758700915,15.1632958767697,14.3770071285919,NA,NA,14.7351857833989,NA,NA,NA,15.5690842246972,15.7111560899281,15.3384578431308,NA,14.3933234161539,18.1189866832863,NA,14.8802052968698,15.8242626750854,NA,15.2761971199256,NA,16.04965714148,15.3004240640598,16.6672085835653,14.8752693969791,15.3105417811408,15.937580719165,16.6008711445009,NA,NA,15.6984605077354,14.6556984166455,15.0422578690186,15.2732492410873,15.0791097277041,14.9527412471865,14.661778097772,16.0884777079163,NA,NA,NA,15.5390679126396,14.3468599605884,15.1175213566844,15.6009872591142,15.2952667156877,17.4748941898409,14.8699793329,14.9483215990614,15.1302487840507,16.5218457751619,15.2498541700072,15.770070217801,16.8925072421279,NA,16.6402590602823,16.4303708750419,14.8088636491874,NA,15.8070278231152,15.1255345510424,16.4996123518495,16.5005929458938,NA,16.0499123464645,NA,17.8477669665367,14.4494066149856,17.2129807739941,15.5537192795731,14.6654469577887,14.5128638913907,16.2198869658563,16.1896122459894,14.2833054356638,14.9023280037691,16.1439212542061,16.4331615937473,14.134747168669,16.1546796859466
"C42582",22.2328702823091,22.1845820986451,21.8295570658372,22.6100488796581,22.1602238220685,22.2025459482337,21.9447778216617,21.9764532964403,22.624759095721,21.8509467925718,21.9905513564721,22.3716851970312,22.2468301727699,21.983663055878,22.1667708338078,22.6027985252453,22.6867227851153,22.2706988262862,21.9180068108485,22.4062265485881,22.2755584691464,22.7621715427293,21.7932762528682,22.2691232539868,21.9995582809375,22.3082818070672,22.4968030762497,22.6313735840042,22.8155652583981,22.7534454906884,21.8375139863123,22.1889965428972,22.3423720438464,21.9787244221892,21.6104833031113,22.5279203157426,22.4060199285559,22.3347288355169,22.2154242783135,21.7630250982089,22.6917931358327,21.8557448644574,21.6915003089651,22.4452323774045,22.7649970891227,21.5412923326427,21.9603929993805,22.2980843889969,22.6760336754578,22.5642267251678,22.6384723729886,23.4125095054997,22.6432106013404,22.9437326236543,22.9074925468759,22.7236624024479,22.1714205515029,22.3174992861043,22.7510577330943,22.1479262685185,22.031468669701,22.4742599816917,23.6385465034436,22.1192986335449,22.1892970364197,23.6417740556513,22.839003823755,22.0137772337429,21.8032466531651,22.7836924878695,22.3680990325021,22.459922592457,22.4955283810417,23.0206605660381,21.9463530359445,22.4514903453225,22.4441092489747,23.0213426227654,22.5023234101158,22.4639638335747,22.497929781284,23.1837406197784,22.378377153013,23.2818597226027,22.3261211241019,22.736468616302,23.1847161692079,23.2981130638922,22.4848214195072,22.7407314975799,22.6231820132941,22.3789948929281,22.6260231321582,22.2425190883885,23.1008972939098,22.7483884006078,22.8469378309385,23.1312186160077,22.1967638957513,22.5310337198911,22.3715836411942,22.2644703766954,23.0151586062882,23.2889166117092,23.033978952387,22.2656376502205,22.6082897953994,22.6520355139644,22.3828770226899,22.5964211382456,22.3312747969068,21.875329775028,22.4156682797174,22.4363819013431,23.4769717309972,23.3956115329844,23.6454425108205,23.1728527659147,22.7012083022845,22.8094235197883,22.2802584872045,22.8812026667087,22.3480719133453,23.1480183124656,22.2080542174371,22.4823714917647,21.9135187381981,22.4341698101133,23.1463632639148,22.6875051170515,22.9668699478816
"C18335",26.7178439481351,19.7868614600057,23.3000899771624,25.1864816811405,19.0879807195668,21.9061382620202,21.8576966857238,24.5495016184655,24.7044856333698,19.0579547160064,26.0591698254866,25.2564726137387,23.2243425162006,24.0405235122504,21.9847706362814,20.722741670691,NA,19.2936804401265,20.1995141963662,18.8667899227241,20.5326298749562,22.2029996241376,21.6023848902957,24.9600113917736,24.7879691968495,23.7852454115237,24.1521888915365,23.9682259229774,25.4134678199269,18.8644763572226,NA,22.1044637453965,20.6930598056822,17.8890939405782,19.7367652548651,20.1250287200142,19.8502143128704,19.6554293988923,NA,18.6485541976083,19.1666265045954,18.6115327701304,18.5756426473034,18.7493096932751,24.1016094626132,23.0733095186536,26.0975634507938,26.3691934209166,19.8651261007517,18.972794727026,24.9615423391847,22.2827697364082,22.633937988162,18.7889922780565,24.9770263059656,23.1287762965605,24.1848986425278,24.0541129140493,23.9701381098217,23.691482417979,26.4087796005227,26.9412183317965,22.0321382365044,22.963543656208,22.5169760728273,20.526787672896,22.5825102382503,23.8704856962213,25.2848142182538,24.6341161889053,25.3176615757172,24.6117702581144,25.8265340376453,24.9862678212273,19.4272821492142,26.6825992455994,21.9634891525344,19.5966119948599,19.3321239860145,27.0412873340206,26.6844115535651,27.3666438464027,26.0433928120841,22.5423477554906,25.7928181897337,26.8609017890074,25.1949840367683,24.2855783183487,24.4122480834989,23.0498256217095,24.3805382185975,21.5540435563163,17.05069894443,19.2656287804422,22.1380370716084,24.0360761615992,25.7456597591917,23.4479628783858,19.4476644242824,20.3463946982963,21.3696095927434,20.8120237151101,24.9396215375384,24.7314294582752,25.0945919067988,24.9339201382273,25.8102605646464,24.7173666282189,18.9790929987066,19.7758352985359,24.3123877679533,24.1908359334669,24.1724317816778,25.9009224400575,19.1162754194099,18.1629469064166,18.1151808476438,23.6767887955724,24.9993729870036,25.5890615539014,25.8528393120459,22.3327604817052,24.2281057081723,24.0632196187405,26.3794919351923,22.7704806137274,26.8107978343297,24.7814849865024,24.6918571239003,25.1494688198904,24.4107225435386
"C1899",20.5421798184215,20.4187379437166,19.8901365960907,20.0369623707476,20.6738076628353,20.3162737966877,20.9822234960064,20.5026725557,19.0596930080476,19.8677658832005,19.5101479522797,22.5975104332942,19.7941159718103,20.339324837909,20.4256697480308,20.4081991100438,20.8910694457822,21.3339807844393,20.7580824823637,21.6180292047377,21.7765928682273,20.787641956459,19.6540223526945,19.9258615361919,20.8087112765204,20.9504291704238,21.0212741604569,20.8773844969494,20.9758297797448,20.0226102828976,19.5015748175251,20.044483505875,19.6481363574275,20.7280193055063,20.5049285524,21.1996657556629,20.9459088639085,19.8140832864771,20.1790136863953,19.9991370770035,20.1150398389343,20.4750258483867,20.7769727083572,20.3418738503661,20.764353288219,20.5453811903854,20.1774888854304,20.702134629831,20.5144944714221,21.1087311800682,19.435287726771,20.5159683092339,20.6076770737659,19.9830228100892,20.4232195459509,20.7911891259586,20.1564756823167,20.3113170506708,21.07551048665,20.5761512327973,20.372443183877,20.5072642767438,20.7843968175332,21.6238984536372,20.9938422813226,21.5696196940186,21.1962238939123,20.3770177231434,20.7200087294665,20.2022697278181,19.5556863128471,20.8041349610042,21.4331442704116,21.2793096179343,19.6441872390304,21.0863889461899,20.3272807097343,20.702466102111,NA,20.8663688642308,20.5648295758014,20.5616328981602,20.5688959518981,20.046961442107,20.6112481832762,20.4884991928415,20.5143846675297,20.2501329978252,19.9138974159993,19.5294629637847,20.2293762651451,20.213603829223,20.4944102973904,19.7868231816986,21.0286554511843,20.6568865604661,20.9613189747616,20.9845095534206,21.4289188119527,20.4792375253765,20.9375024171408,20.7802834387324,21.9325975651852,21.4474707176057,20.4333134187891,20.2549501683697,20.561408221926,20.6428943073096,21.1262047247015,20.7666752890138,20.895988643088,21.3213099256148,21.6841257875989,21.6320038483968,20.0347909041265,20.2029225272282,19.690444787271,20.8609497986098,20.4294292180621,21.1808664476079,21.3727789946255,21.0036990721004,21.8190478290578,20.5536133583713,20.8726500837365,20.750334888764,20.7373240990494,20.7506211260978,21.1402730988928,20.9864170463198,20.4113299529182
"C1806",23.3595474348749,23.2137104633749,23.290570984699,23.1541601718756,23.9390259391761,23.2498637158338,23.7048294387452,23.4085458775352,22.9722308165314,22.4522648724457,22.8293412414949,23.1867826988762,22.7200768029169,23.0244594677681,23.9321246210903,23.4875104640096,23.7412725525385,23.5835512089578,22.0652918742276,22.7102683355092,23.3486076811573,23.4123792527078,22.6338730413736,22.7653953729841,23.318475646288,23.8712595749509,22.7141530568302,23.7273306347058,24.0852469750761,22.4771668298003,21.8398035148805,22.0880027252775,22.0436911749062,23.3771256507035,22.7267106433229,23.3496255780661,23.8563691988478,22.95776434039,22.715486141928,22.7459428235313,23.6438778731844,23.34446835017,23.0340891426472,23.490266131019,23.5681097866342,22.8355153740293,22.8238863413872,23.2117102429428,23.3958259233571,22.6743304336963,23.055867916317,23.9184754879513,23.4650126847055,24.5825268914266,23.0735859060795,22.3707815774845,23.0056324295914,23.2472143514451,23.9907225547877,23.2655264879296,23.5690149005022,23.597927513291,24.1950387234721,23.2135934471738,23.748334652315,23.3150327497188,22.5443944963496,23.7282602782154,23.4966079333679,23.5699040378326,23.3314508527128,23.548290893643,23.9110257308222,23.9529728730827,23.1719827388599,23.9974634350527,23.3510208965386,23.3203849294523,23.3121827749115,23.3491849691116,23.3733065962574,23.5043126273091,23.5326901511688,23.6001513429056,23.7484910798749,23.9959839519864,23.8451778043387,23.9808486393829,23.9902996286267,24.1791970342458,24.2180422756151,23.2287448690673,23.2011104604188,23.4987705815755,23.9886561725794,23.8334792451752,23.9579662110977,23.9539087711249,23.5130817942112,23.4530078264726,23.7220612143315,23.4812286230763,24.5290740000615,24.6062267191866,23.6317127266617,23.2851892621651,23.7323771689905,23.6792681073438,23.3956822591837,23.2241389040747,23.8107574406455,23.494392351197,23.8087114728873,24.0151257601968,23.8900557689634,23.9145130573379,23.8781581469624,24.0980635767828,23.8526476098653,23.9876181844021,23.858820405765,24.0777390648382,24.126521735088,23.5393549097818,23.6859119125471,23.6193887128411,23.7943424852195,23.2630132518126,24.0048609743936,23.8798135579899,23.8795323973537
"C15772",18.7626253483953,18.7630113155763,18.7233609738563,19.1064453690942,18.9090580576823,18.8360164428419,18.8835054332187,18.4247403913507,18.0528386581003,18.0454343956007,17.9898102437362,18.5983360665791,18.645834312059,18.4491446142342,18.6553001127755,19.0132817764198,19.0668013411319,18.911292499504,18.8568358242214,18.8216587759799,18.8843732645813,19.4883991613041,18.3536249905546,18.9564073551018,19.3189641991165,18.7603366157104,18.9850358425283,18.6590830522739,18.7658558528176,18.6461016080693,18.4514485895165,18.4116971718404,18.2641539223772,18.456025471379,18.3807020240109,18.5229990592048,18.3071251923466,18.8380189796192,18.5110615571535,18.7144668964035,18.4689222933593,18.2420110711128,18.4346404433238,18.8175770434473,19.157430824314,18.92206459789,18.6939088797403,19.0278088290305,18.8917154820619,18.59538133388,18.631351156704,19.300278818393,18.5868800935123,19.1996435918585,18.9787439702781,18.7413912734725,18.9214574378447,18.6989623453758,19.1311435534958,18.7854684327374,18.8403476665041,18.6649159676294,19.3224211192916,19.1195364305123,18.7797770556363,18.8964417987747,18.9831188650728,18.4801472370007,18.7559307410844,19.0683741845101,18.462853701386,18.8009504418825,18.8288399786208,18.7901034530076,18.616699595237,18.8399818470611,18.6275659446397,18.8124719025673,19.2427786984364,18.3997535588949,18.2695193772104,18.406258992513,18.4898636363694,19.0049583286675,18.7772071474861,18.8079586022565,19.0078649592227,18.9345547408424,18.6007550205414,18.857276382151,18.744488965054,19.122193542585,18.7761888270054,18.5672468195785,19.3679265932942,19.1680501665448,19.056471020867,19.4860729441296,19.0596349226911,18.8760072609708,18.7616745854918,19.0092545648741,19.2746397708898,19.2384280649954,19.0575845962595,18.8973225686141,19.0396419984099,18.8002332120993,18.731226207586,18.6132499065856,18.8855206247266,18.722604104297,18.9397599760209,18.8376371717115,19.3387015680843,19.5016292383845,19.1766260633638,19.1366357197732,18.8385268738311,18.8346654718409,18.7769694965978,18.8897475449852,19.0343503069817,18.899141517572,18.6865962732597,18.7306094430865,18.5319144524889,18.8451377874727,18.894172374752,18.9219832706962,19.1798969444304
